Derivative ID,Fragment ID,Derivative Name,Fragment Name,Derivative Crystal,Fragment Crystal,Derivative Observation,Fragment Observation,SuCOS Average Score,SuCOS Feature Score,SuCOS Volume Score,Num Recapitulated Inspiration Features,Recapitulated Inspiration Feature Fraction,Num Shared Protein Interactions,Max Eyeball
107,21,A3229a,A0351a,A71EV2A-x3229,A71EV2A-x0351,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0351_A_301_1_A71EV2A-x0526+A+147+1,0.26018146452877955,0.09423818468128094,0.4261247443762781,0,0.0,2,
107,22,A3229a,A0922a,A71EV2A-x3229,A71EV2A-x0922,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0922_A_147_1_A71EV2A-x0526+A+147+1,0.30051162510846735,0.0021612303022832103,0.5988620199146515,0,0.0,4,
107,23,A3229a,A0450a,A71EV2A-x3229,A71EV2A-x0450,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0450_A_201_1_A71EV2A-x0526+A+147+1,0.4181379537382884,0.2971532044534587,0.539122703023118,1,0.16666666666666666,2,MAYBE
107,25,A3229a,A0229b,A71EV2A-x3229,A71EV2A-x0229,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0229_A_201_1_A71EV2A-x0541+A+147+1,0.0,0.0,0.0,0,0.0,0,
107,27,A3229a,A1019a,A71EV2A-x3229,A71EV2A-x1019,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x1019_A_147_1_A71EV2A-x0526+A+147+1,0.3068412422662621,0.11501109392136391,0.4986713906111603,1,0.1111111111111111,3,
107,31,A3229a,A1247a,A71EV2A-x3229,A71EV2A-x1247,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x1247_A_246_1_A71EV2A-x0526+A+147+1,0.36346105241064375,0.23298516060140068,0.4939369442198869,2,0.3333333333333333,3,YES
107,32,A3229a,A0739a,A71EV2A-x3229,A71EV2A-x0739,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0739_A_147_1_A71EV2A-x0526+A+147+1,0.17009772149514565,0.011021214315155202,0.3291742286751361,0,0.0,1,
107,34,A3229a,A1145a,A71EV2A-x3229,A71EV2A-x1145,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x1145_A_147_1_A71EV2A-x3181+A+202+1,0.0,0.0,0.0,0,0.0,0,
107,35,A3229a,A0900a,A71EV2A-x3229,A71EV2A-x0900,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0900_A_147_1_A71EV2A-x0900+A+147+1,0.0,0.0,0.0,0,0.0,0,
107,36,A3229a,A0719b,A71EV2A-x3229,A71EV2A-x0719,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0719_A_201_1_A71EV2A-x3181+A+202+1,0.0,0.0,0.0,0,0.0,0,
107,38,A3229a,A0395b,A71EV2A-x3229,A71EV2A-x0395,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0395_A_148_1_A71EV2A-x0395+A+148+1,0.0,0.0,0.0,0,0.0,0,
107,39,A3229a,A0375c,A71EV2A-x3229,A71EV2A-x0375,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0375_A_147_1_A71EV2A-x0395+A+148+1,0.0,0.0,0.0,0,0.0,0,
107,42,A3229a,A0379a,A71EV2A-x3229,A71EV2A-x0379,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0379_A_147_1_A71EV2A-x0379+A+147+1,0.0,0.0,0.0,0,0.0,0,
107,43,A3229a,A1146a,A71EV2A-x3229,A71EV2A-x1146,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x1146_A_147_1_A71EV2A-x3181+A+202+1,0.0,0.0,0.0,0,0.0,0,
107,46,A3229a,A0207a,A71EV2A-x3229,A71EV2A-x0207,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0207_A_151_1_A71EV2A-x0526+A+147+1,0.337113319493617,0.20781694735727804,0.46640969162995594,1,0.16666666666666666,0,
107,47,A3229a,A1180a,A71EV2A-x3229,A71EV2A-x1180,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x1180_A_151_1_A71EV2A-x0526+A+147+1,0.0,0.0,0.0,0,0.0,0,
107,48,A3229a,A0228a,A71EV2A-x3229,A71EV2A-x0228,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0228_A_147_1_A71EV2A-x0525+A+246+1,0.0,0.0,0.0,0,0.0,0,
107,49,A3229a,A1169a,A71EV2A-x3229,A71EV2A-x1169,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x1169_A_151_1_A71EV2A-x0526+A+147+1,0.6862947498421618,0.4556198027146265,0.916969696969697,1,0.5,0,
107,50,A3229a,A0812a,A71EV2A-x3229,A71EV2A-x0812,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0812_A_147_1_A71EV2A-x0526+A+147+1,0.3003491714108913,0.02206138345087828,0.5786369593709043,0,0.0,1,
107,51,A3229a,A0926a,A71EV2A-x3229,A71EV2A-x0926,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0926_A_250_1_A71EV2A-x0526+A+147+1,0.7182745613977989,0.5960070236029795,0.8405420991926182,5,0.8333333333333334,0,YES
107,54,A3229a,A0333a,A71EV2A-x3229,A71EV2A-x0333,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0333_A_201_1_A71EV2A-x3181+A+202+1,0.0,0.0,0.0,0,0.0,0,
107,55,A3229a,A0432a,A71EV2A-x3229,A71EV2A-x0432,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0432_A_147_1_A71EV2A-x0432+A+147+1,0.0,0.0,0.0,0,0.0,0,
107,56,A3229a,A0375b,A71EV2A-x3229,A71EV2A-x0375,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0375_A_301_1_A71EV2A-x0526+A+147+1,0.357834809427533,0.09612564491369795,0.6195439739413681,0,0.0,0,
107,57,A3229a,A1105a,A71EV2A-x3229,A71EV2A-x1105,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x1105_A_147_1_A71EV2A-x0395+A+148+1,0.0,0.0,0.0,0,0.0,0,
107,60,A3229a,A0571a,A71EV2A-x3229,A71EV2A-x0571,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0571_A_147_1_A71EV2A-x0517+A+147+1,0.0,0.0,0.0,0,0.0,0,
107,61,A3229a,A0239a,A71EV2A-x3229,A71EV2A-x0239,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0239_A_147_1_A71EV2A-x0486+A+147+1,0.0,0.0,0.0,0,0.0,0,
107,62,A3229a,A1080a,A71EV2A-x3229,A71EV2A-x1080,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x1080_A_201_1_A71EV2A-x0526+A+147+1,0.12681388012618294,0.0,0.2536277602523659,0,0.0,2,
107,63,A3229a,A1255a,A71EV2A-x3229,A71EV2A-x1255,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x1255_B_201_1_A71EV2A-x0526+A+147+1,0.3729498451453157,0.1607400159011512,0.5851596743894802,0,0.0,0,
107,64,A3229a,A0152b,A71EV2A-x3229,A71EV2A-x0152,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0152_A_201_1_A71EV2A-x0395+A+148+1,0.0,0.0,0.0,0,0.0,0,
107,66,A3229a,A0517a,A71EV2A-x3229,A71EV2A-x0517,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0517_A_147_1_A71EV2A-x0517+A+147+1,0.0,0.0,0.0,0,0.0,0,
107,67,A3229a,A1293a,A71EV2A-x3229,A71EV2A-x1293,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x1293_A_151_1_A71EV2A-x0395+A+148+1,0.0,0.0,0.0,0,0.0,0,
107,68,A3229a,A0554a,A71EV2A-x3229,A71EV2A-x0554,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0554_A_201_1_A71EV2A-x0526+A+147+1,0.3854571273650217,0.06965334299386486,0.7012609117361785,0,0.0,4,
107,71,A3229a,A0514a,A71EV2A-x3229,A71EV2A-x0514,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0514_B_151_1_A71EV2A-x0526+A+147+1,0.39993406159960954,0.19703602609874699,0.602832097100472,2,0.3333333333333333,0,
107,72,A3229a,A0911a,A71EV2A-x3229,A71EV2A-x0911,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0911_A_147_1_A71EV2A-x0526+A+147+1,0.0,0.0,0.0,0,0.0,0,
107,75,A3229a,A0469a,A71EV2A-x3229,A71EV2A-x0469,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0469_A_147_1_A71EV2A-x0525+A+246+1,0.0,0.0,0.0,0,0.0,0,
107,76,A3229a,A0446a,A71EV2A-x3229,A71EV2A-x0446,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0446_A_147_1_A71EV2A-x0526+A+147+1,0.4541990537323768,0.2668017912713537,0.6415963161933999,0,0.0,1,
107,79,A3229a,A0305a,A71EV2A-x3229,A71EV2A-x0305,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0305_A_147_1_A71EV2A-x0541+A+147+1,0.0,0.0,0.0,0,0.0,0,
107,81,A3229a,A0515a,A71EV2A-x3229,A71EV2A-x0515,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0515_A_201_1_A71EV2A-x0526+A+147+1,0.4578158502564833,0.19471025036190917,0.7209214501510575,0,0.0,2,
107,82,A3229a,A0556a,A71EV2A-x3229,A71EV2A-x0556,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0556_A_147_1_A71EV2A-x0526+A+147+1,0.33691258814193503,0.12709480901005693,0.5467303672738131,0,0.0,1,
107,83,A3229a,A0884a,A71EV2A-x3229,A71EV2A-x0884,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0884_A_147_1_A71EV2A-x0526+A+147+1,0.3195938413292851,0.004698740638247424,0.6344889420203228,0,0.0,3,
107,84,A3229a,A0278a,A71EV2A-x3229,A71EV2A-x0278,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0278_A_201_1_A71EV2A-x0525+A+246+1,0.0,0.0,0.0,0,0.0,0,
107,86,A3229a,A0488a,A71EV2A-x3229,A71EV2A-x0488,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0488_A_147_1_A71EV2A-x0488+A+147+1,0.0,0.0,0.0,0,0.0,0,
107,87,A3229a,A1081a,A71EV2A-x3229,A71EV2A-x1081,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x1081_A_147_1_A71EV2A-x0488+A+147+1,0.0,0.0,0.0,0,0.0,0,
107,88,A3229a,A1292a,A71EV2A-x3229,A71EV2A-x1292,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x1292_A_151_1_A71EV2A-x0526+A+147+1,0.4023912317046373,0.2261343269594958,0.5786481364497789,2,0.4,0,NO
107,89,A3229a,A0428a,A71EV2A-x3229,A71EV2A-x0428,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0428_A_147_1_A71EV2A-x0541+A+147+1,0.0,0.0,0.0,0,0.0,0,
107,90,A3229a,A0691a,A71EV2A-x3229,A71EV2A-x0691,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0691_A_201_1_A71EV2A-x0541+A+147+1,0.0,0.0,0.0,0,0.0,0,
107,92,A3229a,A0875a,A71EV2A-x3229,A71EV2A-x0875,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0875_A_201_1_A71EV2A-x0526+A+147+1,0.2087348648304135,0.08310701208643063,0.3343627175743964,1,0.125,2,
107,93,A3229a,A1148b,A71EV2A-x3229,A71EV2A-x1148,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x1148_A_147_1_A71EV2A-x0395+A+148+1,0.0,0.0,0.0,0,0.0,0,
107,95,A3229a,A0229a,A71EV2A-x3229,A71EV2A-x0229,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0229_A_147_1_A71EV2A-x0525+A+246+1,0.0,0.0,0.0,0,0.0,0,
107,96,A3229a,A0528a,A71EV2A-x3229,A71EV2A-x0528,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0528_A_147_1_A71EV2A-x0526+A+147+1,0.3573714534570493,0.019675642340107522,0.695067264573991,0,0.0,2,
107,97,A3229a,A0416a,A71EV2A-x3229,A71EV2A-x0416,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0416_A_147_1_A71EV2A-x0526+A+147+1,0.22922665230174,0.012663541257304976,0.44578976334617504,0,0.0,3,
107,98,A3229a,A0351b,A71EV2A-x3229,A71EV2A-x0351,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0351_A_302_1_A71EV2A-x3181+A+202+1,0.0,0.0,0.0,0,0.0,0,
107,100,A3229a,A0354a,A71EV2A-x3229,A71EV2A-x0354,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0354_A_147_1_A71EV2A-x0541+A+147+1,0.0,0.0,0.0,0,0.0,0,
107,101,A3229a,A0332a,A71EV2A-x3229,A71EV2A-x0332,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0332_A_147_1_A71EV2A-x0541+A+147+1,0.0,0.0,0.0,0,0.0,0,
107,103,A3229a,A0836a,A71EV2A-x3229,A71EV2A-x0836,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0836_A_301_1_A71EV2A-x0526+A+147+1,0.30089531860491775,0.12454114845727927,0.47724948875255624,0,0.0,3,
107,104,A3229a,A0188a,A71EV2A-x3229,A71EV2A-x0188,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0188_A_147_1_A71EV2A-x0541+A+147+1,0.0,0.0,0.0,0,0.0,0,
107,105,A3229a,A0351c,A71EV2A-x3229,A71EV2A-x0351,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0351_A_201_1_A71EV2A-x0432+A+147+1,0.0,0.0,0.0,0,0.0,0,
107,106,A3229a,A0473a,A71EV2A-x3229,A71EV2A-x0473,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0473_A_147_1_A71EV2A-x0526+A+147+1,0.0,0.0,0.0,0,0.0,0,
107,108,A3229a,A0717a,A71EV2A-x3229,A71EV2A-x0717,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0717_A_147_1_A71EV2A-x0541+A+147+1,0.0,0.0,0.0,0,0.0,0,
107,109,A3229a,A0269a,A71EV2A-x3229,A71EV2A-x0269,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0269_A_147_1_A71EV2A-x0395+A+148+1,0.0,0.0,0.0,0,0.0,0,
107,111,A3229a,A1128a,A71EV2A-x3229,A71EV2A-x1128,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x1128_A_147_1_A71EV2A-x0900+A+147+1,0.0,0.0,0.0,0,0.0,0,
107,112,A3229a,A0853a,A71EV2A-x3229,A71EV2A-x0853,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0853_A_147_1_A71EV2A-x0526+A+147+1,0.0,0.0,0.0,0,0.0,0,
107,114,A3229a,A0732a,A71EV2A-x3229,A71EV2A-x0732,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0732_A_201_1_A71EV2A-x0526+A+147+1,0.3032190105940881,0.06673754082649219,0.539700480361684,0,0.0,3,
107,115,A3229a,A0501b,A71EV2A-x3229,A71EV2A-x0501,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0501_A_152_1_A71EV2A-x0526+A+147+1,0.4143462153431442,0.1052533983227709,0.7234390323635175,0,0.0,3,
107,116,A3229a,A0310a,A71EV2A-x3229,A71EV2A-x0310,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0310_A_147_1_A71EV2A-x0526+A+147+1,0.3415585629831702,0.0277745011115205,0.65534262485482,0,0.0,3,
107,117,A3229a,A0359a,A71EV2A-x3229,A71EV2A-x0359,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0359_A_147_1_A71EV2A-x0525+A+246+1,0.0,0.0,0.0,0,0.0,0,
107,118,A3229a,A0566a,A71EV2A-x3229,A71EV2A-x0566,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0566_A_147_1_A71EV2A-x0526+A+147+1,0.3759613042757233,0.06203496810200837,0.6898876404494382,0,0.0,2,
107,120,A3229a,A1140a,A71EV2A-x3229,A71EV2A-x1140,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x1140_A_147_1_A71EV2A-x0526+A+147+1,0.15356489945155394,0.0,0.3071297989031079,0,0.0,3,
107,121,A3229a,A1109a,A71EV2A-x3229,A71EV2A-x1109,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x1109_A_147_1_A71EV2A-x0395+A+148+1,0.0,0.0,0.0,0,0.0,0,
107,123,A3229a,A0608a,A71EV2A-x3229,A71EV2A-x0608,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0608_A_147_1_A71EV2A-x0486+A+147+1,0.0,0.0,0.0,0,0.0,0,
107,124,A3229a,A1145b,A71EV2A-x3229,A71EV2A-x1145,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x1145_A_201_1_A71EV2A-x0395+A+148+1,0.0,0.0,0.0,0,0.0,0,
107,126,A3229a,A0831a,A71EV2A-x3229,A71EV2A-x0831,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0831_A_147_1_A71EV2A-x0395+A+148+1,0.0,0.0,0.0,0,0.0,0,
107,127,A3229a,A0525a,A71EV2A-x3229,A71EV2A-x0525,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0525_A_246_1_A71EV2A-x0525+A+246+1,0.0,0.0,0.0,0,0.0,0,
107,128,A3229a,A0395a,A71EV2A-x3229,A71EV2A-x0395,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0395_A_147_1_A71EV2A-x0395+A+148+1,0.0,0.0,0.0,0,0.0,0,
107,129,A3229a,A0719a,A71EV2A-x3229,A71EV2A-x0719,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0719_A_301_1_A71EV2A-x0526+A+147+1,0.36307977766196364,0.1925885511646879,0.5335710041592394,1,0.14285714285714285,3,
107,130,A3229a,A0412a,A71EV2A-x3229,A71EV2A-x0412,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0412_A_147_1_A71EV2A-x0412+A+147+1,0.0,0.0,0.0,0,0.0,0,
107,131,A3229a,A0375a,A71EV2A-x3229,A71EV2A-x0375,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0375_A_201_1_A71EV2A-x0526+A+147+1,0.021746134020618535,0.0,0.04349226804123707,0,0.0,0,
107,132,A3229a,A1105b,A71EV2A-x3229,A71EV2A-x1105,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x1105_A_148_1_A71EV2A-x0395+A+148+1,0.0,0.0,0.0,0,0.0,0,
107,133,A3229a,A0202a,A71EV2A-x3229,A71EV2A-x0202,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0202_A_147_1_A71EV2A-x0395+A+148+1,0.0,0.0,0.0,0,0.0,0,
107,134,A3229a,A0540a,A71EV2A-x3229,A71EV2A-x0540,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0540_A_147_1_A71EV2A-x0525+A+246+1,0.0,0.0,0.0,0,0.0,0,
107,135,A3229a,A0437a,A71EV2A-x3229,A71EV2A-x0437,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0437_A_250_1_A71EV2A-x0526+A+147+1,0.3882403521786274,0.10732256116291966,0.6691581431943352,0,0.0,0,
107,136,A3229a,A1180b,A71EV2A-x3229,A71EV2A-x1180,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x1180_B_151_1_A71EV2A-x0526+A+147+1,0.48925324120268665,0.0687971441246065,0.9097093382807668,0,0.0,0,
107,139,A3229a,A0586a,A71EV2A-x3229,A71EV2A-x0586,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0586_A_147_1_A71EV2A-x0541+A+147+1,0.0,0.0,0.0,0,0.0,0,
107,141,A3229a,A0497a,A71EV2A-x3229,A71EV2A-x0497,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0497_A_147_1_A71EV2A-x0395+A+148+1,0.0,0.0,0.0,0,0.0,0,
107,142,A3229a,A0526a,A71EV2A-x3229,A71EV2A-x0526,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0526_A_147_1_A71EV2A-x0526+A+147+1,0.0,0.0,0.0,0,0.0,0,
107,143,A3229a,A0451a,A71EV2A-x3229,A71EV2A-x0451,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0451_A_201_1_A71EV2A-x0526+A+147+1,0.43751578050042345,0.16434159949655316,0.7106899615042938,0,0.0,2,MAYBE
107,144,A3229a,A0396a,A71EV2A-x3229,A71EV2A-x0396,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0396_A_147_1_A71EV2A-x0396+A+147+1,0.0,0.0,0.0,0,0.0,0,
107,146,A3229a,A0554b,A71EV2A-x3229,A71EV2A-x0554,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0554_A_147_1_A71EV2A-x0554+A+147+1,0.0,0.0,0.0,0,0.0,0,
107,148,A3229a,A0387a,A71EV2A-x3229,A71EV2A-x0387,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0387_A_151_1_A71EV2A-x0526+A+147+1,0.3098619959750708,0.06736797100773333,0.5523560209424083,0,0.0,0,
107,150,A3229a,A0341a,A71EV2A-x3229,A71EV2A-x0341,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0341_A_147_1_A71EV2A-x0395+A+148+1,0.0,0.0,0.0,0,0.0,0,
107,151,A3229a,A0486a,A71EV2A-x3229,A71EV2A-x0486,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0486_A_147_1_A71EV2A-x0486+A+147+1,0.0,0.0,0.0,0,0.0,0,
107,153,A3229a,A0194a,A71EV2A-x3229,A71EV2A-x0194,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0194_A_147_1_A71EV2A-x0395+A+148+1,0.0,0.0,0.0,0,0.0,0,
107,154,A3229a,A0152a,A71EV2A-x3229,A71EV2A-x0152,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0152_A_147_1_A71EV2A-x0525+A+246+1,0.0,0.0,0.0,0,0.0,0,
107,157,A3229a,A0863a,A71EV2A-x3229,A71EV2A-x0863,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0863_A_147_1_A71EV2A-x3181+A+202+1,0.0,0.0,0.0,0,0.0,0,
107,159,A3229a,A0443a,A71EV2A-x3229,A71EV2A-x0443,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0443_A_250_1_A71EV2A-x0526+A+147+1,0.4735084910976989,0.16009104094591486,0.7869259412494829,0,0.0,0,
107,161,A3229a,A0514b,A71EV2A-x3229,A71EV2A-x0514,A71EV2A-x3229_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0514_A_250_1_A71EV2A-x3181+A+202+1,0.0,0.0,0.0,0,0.0,0,
110,1,A3223a,A0278b,A71EV2A-x3223,A71EV2A-x0278,A71EV2A-x3223_A_301_1_A71EV2A-x0526+A+147+1,A71EV2A-x0278_A_147_1_A71EV2A-x0541+A+147+1,0.0,0.0,0.0,0,0.0,0,
110,4,A3223a,A0515b,A71EV2A-x3223,A71EV2A-x0515,A71EV2A-x3223_A_301_1_A71EV2A-x0526+A+147+1,A71EV2A-x0515_A_147_1_A71EV2A-x0395+A+148+1,0.0,0.0,0.0,0,0.0,0,
110,6,A3223a,A0365a,A71EV2A-x3223,A71EV2A-x0365,A71EV2A-x3223_A_301_1_A71EV2A-x0526+A+147+1,A71EV2A-x0365_A_201_1_A71EV2A-x0526+A+147+1,0.1692336595818068,0.031201488991451382,0.30726583017216225,0,0.0,1,
110,8,A3223a,A1084a,A71EV2A-x3223,A71EV2A-x1084,A71EV2A-x3223_A_301_1_A71EV2A-x0526+A+147+1,A71EV2A-x1084_A_147_1_A71EV2A-x0488+A+147+1,0.0,0.0,0.0,0,0.0,0,
110,9,A3223a,A1081b,A71EV2A-x3223,A71EV2A-x1081,A71EV2A-x3223_A_301_1_A71EV2A-x0526+A+147+1,A71EV2A-x1081_A_201_1_A71EV2A-x1081+A+201+1,0.0,0.0,0.0,0,0.0,0,
110,11,A3223a,A0487a,A71EV2A-x3223,A71EV2A-x0487,A71EV2A-x3223_A_301_1_A71EV2A-x0526+A+147+1,A71EV2A-x0487_A_250_1_A71EV2A-x0526+A+147+1,0.3272422212039039,0.1698017290598866,0.48468271334792123,0,0.0,0,
110,12,A3223a,A0309a,A71EV2A-x3223,A71EV2A-x0309,A71EV2A-x3223_A_301_1_A71EV2A-x0526+A+147+1,A71EV2A-x0309_A_147_1_A71EV2A-x0486+A+147+1,0.0,0.0,0.0,0,0.0,0,
110,14,A3223a,A0237a,A71EV2A-x3223,A71EV2A-x0237,A71EV2A-x3223_A_301_1_A71EV2A-x0526+A+147+1,A71EV2A-x0237_A_151_1_A71EV2A-x0526+A+147+1,0.29478800422673407,0.21627103637157505,0.37330497208189306,1,0.14285714285714285,0,
110,15,A3223a,A1209a,A71EV2A-x3223,A71EV2A-x1209,A71EV2A-x3223_A_301_1_A71EV2A-x0526+A+147+1,A71EV2A-x1209_A_151_1_A71EV2A-x0526+A+147+1,0.2701524841365672,0.07752950668885791,0.4627754615842764,0,0.0,0,
